1.0043e+05,1.0034e+05,1.0041e+05,1.0052e+05,1.0055e+05,1.0055e+05,1.005e+05,1.0038e+05,1.0023e+05,1.0019e+05,1.002e+05,1.0025e+05,1.0025e+05,1.0023e+05,1.0033e+05,1.0054e+05,1.0056e+05,1.0045e+05,1.004e+05,1.0041e+05,1.0041e+05,1.0033e+05,1.0034e+05,1.0038e+05,1.0035e+05,1.0041e+05,1.0049e+05,1.0043e+05,1.0031e+05,1.0035e+05,1.0037e+05,1.0032e+05,1.0032e+05,1.0019e+05,1.001e+05,1.0001e+05,1.0017e+05,1.0026e+05,1.0035e+05,1.0033e+05,1.0046e+05,1.0066e+05,1.0066e+05,1.0053e+05,1.0054e+05,1.0062e+05,1.0058e+05,1.0048e+05,1.0036e+05,1.005e+05,1.0057e+05,1.0054e+05,1.005e+05,1.0055e+05,1.0051e+05,1.0034e+05,1.0033e+05,1.0048e+05,1.0062e+05,1.0075e+05,1.0072e+05,1.0064e+05,1.007e+05,1.0066e+05,1.0066e+05,1.0066e+05,1.0054e+05,1.0047e+05,1.0042e+05,1.0038e+05,1.0038e+05,1.0032e+05,1.0023e+05,1.0028e+05,1.0034e+05,1.0042e+05,1.0044e+05,1.004e+05,1.0029e+05,1.0027e+05,1.0032e+05,1.0038e+05,1.0033e+05,1.0035e+05,1.0041e+05,1.0046e+05,1.0041e+05,1.0035e+05,1.0028e+05,1.0041e+05,1.0069e+05,1.0065e+05,1.0059e+05,1.0057e+05,1.005e+05,1.0052e+05,1.006e+05,1.0061e+05,1.0077e+05,1.0078e+05,1.0074e+05,1.0076e+05,1.0081e+05,1.0083e+05,1.0078e+05,1.008e+05,1.0065e+05,1.0056e+05,1.0052e+05,1.0047e+05,1.0056e+05,1.0054e+05,1.005e+05,1.006e+05,1.0065e+05,1.0071e+05,1.0067e+05,1.0069e+05,1.0063e+05,1.0064e+05,1.0075e+05,1.0075e+05
1.0059e+05,1.0067e+05,1.007e+05,1.0064e+05,1.0065e+05,1.0055e+05,1.005e+05,1.0044e+05,1.0047e+05,1.004e+05,1.0048e+05,1.0069e+05,1.0066e+05,1.0062e+05,1.0056e+05,1.0053e+05,1.0039e+05,1.0032e+05,1.003e+05,1.0034e+05,1.004e+05,1.0035e+05,1.003e+05,1.0032e+05,1.0037e+05,1.0041e+05,1.0041e+05,1.0055e+05,1.0069e+05,1.0076e+05,1.0074e+05,1.0074e+05,1.0078e+05,1.0075e+05,1.0075e+05,1.0075e+05,1.008e+05,1.0065e+05,1.0054e+05,1.0048e+05,1.0041e+05,1.0044e+05,1.0048e+05,1.0051e+05,1.0053e+05,1.0072e+05,1.0086e+05,1.0078e+05,1.0078e+05,1.0082e+05,1.0083e+05,1.0084e+05,1.0063e+05,1.0055e+05,1.0054e+05,1.0046e+05,1.0047e+05,1.0041e+05,1.0041e+05,1.0041e+05,1.0034e+05,1.0028e+05,1.0042e+05,1.0062e+05,1.0072e+05,1.0074e+05,1.0074e+05,1.0068e+05,1.0065e+05,1.0066e+05,1.0066e+05,1.0058e+05,1.0055e+05,1.0053e+05,1.005e+05,1.0053e+05,1.0061e+05,1.0057e+05,1.0054e+05,1.0058e+05,1.006e+05,1.0057e+05,1.0068e+05,1.0074e+05,1.0072e+05,1.0057e+05,1.0059e+05,1.0072e+05,1.0072e+05,1.0071e+05,1.007e+05,1.0065e+05,1.0069e+05,1.0065e+05,1.0062e+05,1.0063e+05,1.0063e+05,1.0056e+05,1.0049e+05,1.0047e+05,1.0053e+05,1.0062e+05,1.0068e+05,1.0056e+05,1.0046e+05,1.0055e+05,1.0071e+05,1.0065e+05,1.0074e+05,1.0074e+05,1.0062e+05,1.0054e+05,1.0051e+05,1.0054e+05,1.0051e+05,1.0062e+05,1.0076e+05,1.0086e+05,1.0085e+05,1.0093e+05,1.0095e+05,1.0091e+05
1.0041e+05,1.0038e+05,1.0036e+05,1.005e+05,1.0057e+05,1.0052e+05,1.0031e+05,1.0017e+05,1.0029e+05,1.0037e+05,1.0037e+05,1.0033e+05,1.0034e+05,1.0035e+05,1.0036e+05,1.0041e+05,1.0044e+05,1.004e+05,1.0034e+05,1.0033e+05,1.0029e+05,1.0027e+05,1.0032e+05,1.003e+05,1.0023e+05,1.0028e+05,1.0027e+05,1.0023e+05,1.0034e+05,1.0049e+05,1.0043e+05,1.0043e+05,1.0048e+05,1.0045e+05,1.0056e+05,1.0072e+05,1.0067e+05,1.0061e+05,1.0054e+05,1.0034e+05,1.0038e+05,1.0057e+05,1.0057e+05,1.0055e+05,1.0055e+05,1.0044e+05,1.0047e+05,1.0045e+05,1.0044e+05,1.0037e+05,1.0033e+05,1.0034e+05,1.0033e+05,1.0026e+05,1.002e+05,1.0021e+05,1.0031e+05,1.0043e+05,1.0061e+05,1.0069e+05,1.0069e+05,1.0067e+05,1.0055e+05,1.0046e+05,1.0034e+05,1.0036e+05,1.0041e+05,1.0038e+05,1.0051e+05,1.0061e+05,1.0049e+05,1.005e+05,1.0052e+05,1.005e+05,1.0051e+05,1.0059e+05,1.0049e+05,1.0047e+05,1.0048e+05,1.0056e+05,1.0059e+05,1.0064e+05,1.0068e+05,1.0067e+05,1.0065e+05,1.007e+05,1.007e+05,1.0063e+05,1.0066e+05,1.0086e+05,1.0101e+05,1.0095e+05,1.0094e+05,1.0092e+05,1.0078e+05,1.0069e+05,1.0057e+05,1.0055e+05,1.0052e+05,1.0038e+05,1.0037e+05,1.0037e+05,1.0045e+05,1.0043e+05,1.0034e+05,1.0028e+05,1.0041e+05,1.006e+05,1.007e+05,1.0068e+05,1.0065e+05,1.0066e+05,1.007e+05,1.0078e+05,1.008e+05,1.0078e+05,1.0081e+05,1.0087e+05,1.0078e+05,1.0061e+05,1.0066e+05,1.009e+05
1.0027e+05,1.0025e+05,1.0041e+05,1.0031e+05,1.0031e+05,1.0029e+05,1.0034e+05,1.0041e+05,1.0027e+05,1.0031e+05,1.0039e+05,1.0049e+05,1.0047e+05,1.0048e+05,1.0049e+05,1.0049e+05,1.0044e+05,1.0032e+05,1.0028e+05,1.0046e+05,1.0055e+05,1.0049e+05,1.0049e+05,1.0045e+05,1.0056e+05,1.0067e+05,1.0074e+05,1.006e+05,1.0052e+05,1.0061e+05,1.0069e+05,1.0076e+05,1.0075e+05,1.0069e+05,1.0072e+05,1.008e+05,1.0066e+05,1.0059e+05,1.0066e+05,1.0067e+05,1.0067e+05,1.0071e+05,1.0071e+05,1.0071e+05,1.0077e+05,1.0087e+05,1.008e+05,1.0066e+05,1.0057e+05,1.0055e+05,1.0043e+05,1.0025e+05,1.0018e+05,1.0023e+05,1.0043e+05,1.0057e+05,1.0065e+05,1.007e+05,1.0062e+05,1.0053e+05,1.005e+05,1.0054e+05,1.0039e+05,1.0042e+05,1.0043e+05,1.0037e+05,1.0031e+05,1.0046e+05,1.006e+05,1.0058e+05,1.0052e+05,1.0059e+05,1.0067e+05,1.0065e+05,1.0066e+05,1.0063e+05,1.0064e+05,1.0062e+05,1.0063e+05,1.0055e+05,1.0069e+05,1.0077e+05,1.0084e+05,1.0094e+05,1.0093e+05,1.0091e+05,1.0096e+05,1.0093e+05,1.0084e+05,1.008e+05,1.0086e+05,1.008e+05,1.0076e+05,1.0079e+05,1.0076e+05,1.0054e+05,1.0045e+05,1.0054e+05,1.0063e+05,1.0073e+05,1.0078e+05,1.0085e+05,1.0088e+05,1.0091e+05,1.0099e+05,1.0105e+05,1.0097e+05,1.0094e+05,1.0105e+05,1.011e+05,1.0111e+05,1.0107e+05,1.0096e+05,1.0091e+05,1.0082e+05,1.008e+05,1.0091e+05,1.0079e+05,1.007e+05,1.0071e+05,1.007e+05,1.007e+05
1.0065e+05,1.0064e+05,1.0064e+05,1.0064e+05,1.0061e+05,1.0063e+05,1.0055e+05,1.0053e+05,1.0043e+05,1.0033e+05,1.0037e+05,1.0038e+05,1.003e+05,1.0033e+05,1.0031e+05,1.0041e+05,1.0057e+05,1.007e+05,1.0063e+05,1.007e+05,1.0062e+05,1.0059e+05,1.0052e+05,1.0049e+05,1.0042e+05,1.0039e+05,1.0049e+05,1.0048e+05,1.0048e+05,1.0048e+05,1.0048e+05,1.0041e+05,1.0041e+05,1.0048e+05,1.0055e+05,1.0052e+05,1.005e+05,1.0046e+05,1.0059e+05,1.0068e+05,1.0072e+05,1.007e+05,1.0059e+05,1.0056e+05,1.0063e+05,1.0066e+05,1.0056e+05,1.005e+05,1.005e+05,1.0043e+05,1.0042e+05,1.005e+05,1.006e+05,1.0059e+05,1.0054e+05,1.0044e+05,1.0037e+05,1.0048e+05,1.006e+05,1.0051e+05,1.0038e+05,1.0026e+05,1.0031e+05,1.0054e+05,1.0058e+05,1.0057e+05,1.0039e+05,1.004e+05,1.0043e+05,1.005e+05,1.0052e+05,1.0051e+05,1.0039e+05,1.0032e+05,1.0044e+05,1.0051e+05,1.0052e+05,1.005e+05,1.0045e+05,1.0048e+05,1.0051e+05,1.0055e+05,1.0054e+05,1.0054e+05,1.0057e+05,1.0075e+05,1.0079e+05,1.0081e+05,1.0076e+05,1.0061e+05,1.0057e+05,1.0062e+05,1.0069e+05,1.007e+05,1.0059e+05,1.0056e+05,1.0059e+05,1.0066e+05,1.0065e+05,1.0057e+05,1.0062e+05,1.0059e+05,1.0072e+05,1.0079e+05,1.0079e+05,1.0071e+05,1.0065e+05,1.0059e+05,1.0066e+05,1.0071e+05,1.0078e+05,1.0074e+05,1.009e+05,1.0107e+05,1.0117e+05,1.0113e+05,1.0106e+05,1.011e+05,1.011e+05,1.0112e+05,1.0097e+05,1.0094e+05
1.0056e+05,1.0044e+05,1.0045e+05,1.0058e+05,1.0062e+05,1.0053e+05,1.0043e+05,1.0041e+05,1.0047e+05,1.0053e+05,1.0061e+05,1.0076e+05,1.0071e+05,1.0063e+05,1.0058e+05,1.0057e+05,1.0042e+05,1.0024e+05,1.0023e+05,1.0028e+05,1.0053e+05,1.0071e+05,1.0083e+05,1.0084e+05,1.0066e+05,1.0053e+05,1.0046e+05,1.0039e+05,1.0034e+05,1.0032e+05,1.0034e+05,1.0033e+05,1.0039e+05,1.0048e+05,1.0054e+05,1.0069e+05,1.0079e+05,1.0083e+05,1.0086e+05,1.0083e+05,1.0083e+05,1.0095e+05,1.01e+05,1.0099e+05,1.0089e+05,1.0083e+05,1.0079e+05,1.0077e+05,1.0067e+05,1.0067e+05,1.0059e+05,1.0054e+05,1.0062e+05,1.006e+05,1.0067e+05,1.0062e+05,1.0049e+05,1.0041e+05,1.0045e+05,1.0027e+05,1.0047e+05,1.0064e+05,1.0057e+05,1.0061e+05,1.0063e+05,1.0078e+05,1.0097e+05,1.0092e+05,1.0073e+05,1.0063e+05,1.0058e+05,1.0045e+05,1.0027e+05,1.0025e+05,1.0029e+05,1.0033e+05,1.0036e+05,1.0039e+05,1.0048e+05,1.0046e+05,1.0047e+05,1.0048e+05,1.0051e+05,1.0055e+05,1.0076e+05,1.0086e+05,1.0088e+05,1.0088e+05,1.0093e+05,1.0101e+05,1.0104e+05,1.0084e+05,1.0062e+05,1.0055e+05,1.0049e+05,1.0056e+05,1.0065e+05,1.0072e+05,1.007e+05,1.007e+05,1.0079e+05,1.0083e+05,1.0093e+05,1.0097e+05,1.0096e+05,1.0086e+05,1.0094e+05,1.01e+05,1.0103e+05,1.0095e+05,1.0092e+05,1.0089e+05,1.009e+05,1.0082e+05,1.0059e+05,1.0047e+05,1.0055e+05,1.0062e+05,1.0074e+05,1.0087e+05,1.0087e+05,1.0091e+05
1.0014e+05,1.0029e+05,1.0036e+05,1.0029e+05,1.001e+05,1.0009e+05,1.0025e+05,1.0033e+05,1.0036e+05,1.004e+05,1.0042e+05,1.0043e+05,1.0043e+05,1.0044e+05,1.0054e+05,1.0057e+05,1.0057e+05,1.0059e+05,1.0061e+05,1.007e+05,1.0076e+05,1.0064e+05,1.0038e+05,1.0026e+05,1.0033e+05,1.0032e+05,1.0034e+05,1.0047e+05,1.0052e+05,1.0052e+05,1.0038e+05,1.0037e+05,1.0041e+05,1.0037e+05,1.0036e+05,1.004e+05,1.0037e+05,1.0042e+05,1.0047e+05,1.0056e+05,1.0066e+05,1.0068e+05,1.0053e+05,1.0059e+05,1.0062e+05,1.0047e+05,1.004e+05,1.0044e+05,1.0045e+05,1.0046e+05,1.0035e+05,1.0034e+05,1.004e+05,1.0046e+05,1.0057e+05,1.0055e+05,1.0065e+05,1.0064e+05,1.0063e+05,1.0055e+05,1.0032e+05,1.0026e+05,1.0028e+05,1.0025e+05,1.0012e+05,1.0004e+05,1.0012e+05,1.002e+05,1.0025e+05,1.0036e+05,1.0048e+05,1.0061e+05,1.0068e+05,1.0057e+05,1.0048e+05,1.0039e+05,1.0036e+05,1.0046e+05,1.0055e+05,1.0051e+05,1.0063e+05,1.0073e+05,1.0067e+05,1.0064e+05,1.0066e+05,1.0076e+05,1.0072e+05,1.0063e+05,1.0047e+05,1.0041e+05,1.0039e+05,1.0045e+05,1.0036e+05,1.0029e+05,1.003e+05,1.0042e+05,1.0058e+05,1.007e+05,1.0071e+05,1.0072e+05,1.008e+05,1.0074e+05,1.0068e+05,1.006e+05,1.0054e+05,1.0048e+05,1.005e+05,1.0055e+05,1.0055e+05,1.006e+05,1.0057e+05,1.0055e+05,1.0048e+05,1.0054e+05,1.0058e+05,1.0048e+05,1.0031e+05,1.0031e+05,1.0041e+05,1.0064e+05,1.0072e+05,1.008e+05
1.0048e+05,1.0052e+05,1.0048e+05,1.005e+05,1.0047e+05,1.0031e+05,1.0024e+05,1.0028e+05,1.0034e+05,1.0041e+05,1.0039e+05,1.0039e+05,1.0029e+05,1.002e+05,1.0015e+05,1.0036e+05,1.0044e+05,1.0043e+05,1.0045e+05,1.0043e+05,1.0038e+05,1.0025e+05,1.0013e+05,1.0025e+05,1.0036e+05,1.0029e+05,1.0019e+05,1.0027e+05,1.004e+05,1.0054e+05,1.0063e+05,1.0067e+05,1.0066e+05,1.0061e+05,1.0064e+05,1.0069e+05,1.0069e+05,1.0051e+05,1.005e+05,1.005e+05,1.0044e+05,1.0043e+05,1.0041e+05,1.004e+05,1.0045e+05,1.0051e+05,1.0052e+05,1.0051e+05,1.0046e+05,1.0044e+05,1.0056e+05,1.0048e+05,1.0047e+05,1.0062e+05,1.0064e+05,1.006e+05,1.0056e+05,1.0055e+05,1.006e+05,1.0062e+05,1.0057e+05,1.0061e+05,1.0058e+05,1.006e+05,1.0068e+05,1.0067e+05,1.0055e+05,1.0049e+05,1.0057e+05,1.0068e+05,1.0062e+05,1.0054e+05,1.0057e+05,1.0066e+05,1.0066e+05,1.0055e+05,1.0054e+05,1.0046e+05,1.0038e+05,1.0038e+05,1.0044e+05,1.0058e+05,1.0066e+05,1.0048e+05,1.0033e+05,1.0028e+05,1.0028e+05,1.0025e+05,1.0029e+05,1.0037e+05,1.0053e+05,1.0058e+05,1.006e+05,1.0068e+05,1.0077e+05,1.0071e+05,1.0062e+05,1.005e+05,1.0055e+05,1.0062e+05,1.0059e+05,1.0062e+05,1.0085e+05,1.0089e+05,1.0081e+05,1.008e+05,1.0084e+05,1.0089e+05,1.0078e+05,1.0076e+05,1.0089e+05,1.0081e+05,1.0075e+05,1.0066e+05,1.0081e+05,1.0085e+05,1.0078e+05,1.0066e+05,1.0055e+05,1.0054e+05,1.0061e+05,1.0061e+05
1.0048e+05,1.0055e+05,1.004e+05,1.0032e+05,1.0023e+05,1.0022e+05,1.0016e+05,1.0024e+05,1.0034e+05,1.005e+05,1.0062e+05,1.0071e+05,1.0067e+05,1.0063e+05,1.0054e+05,1.0058e+05,1.0054e+05,1.0057e+05,1.0058e+05,1.0058e+05,1.0062e+05,1.0062e+05,1.0045e+05,1.0041e+05,1.0042e+05,1.0058e+05,1.0053e+05,1.0038e+05,1.0035e+05,1.0035e+05,1.0027e+05,1.0029e+05,1.0035e+05,1.0034e+05,1.0045e+05,1.0055e+05,1.0052e+05,1.0055e+05,1.0053e+05,1.0049e+05,1.0049e+05,1.0064e+05,1.0067e+05,1.0057e+05,1.0042e+05,1.0034e+05,1.0036e+05,1.0035e+05,1.003e+05,1.0034e+05,1.0042e+05,1.0045e+05,1.0052e+05,1.0071e+05,1.0071e+05,1.0052e+05,1.0038e+05,1.0029e+05,1.0031e+05,1.0039e+05,1.0038e+05,1.0022e+05,1.0018e+05,1.0012e+05,1.0024e+05,1.0029e+05,1.0039e+05,1.0052e+05,1.0059e+05,1.0049e+05,1.0047e+05,1.0046e+05,1.0044e+05,1.0029e+05,1.0029e+05,1.0034e+05,1.0052e+05,1.006e+05,1.0057e+05,1.0059e+05,1.0064e+05,1.0072e+05,1.0078e+05,1.0076e+05,1.0065e+05,1.0067e+05,1.0074e+05,1.006e+05,1.0052e+05,1.0041e+05,1.005e+05,1.0061e+05,1.0053e+05,1.0033e+05,1.0035e+05,1.0054e+05,1.0058e+05,1.0058e+05,1.0049e+05,1.004e+05,1.0043e+05,1.0061e+05,1.0071e+05,1.0071e+05,1.007e+05,1.0069e+05,1.0067e+05,1.0057e+05,1.0048e+05,1.0058e+05,1.0056e+05,1.0043e+05,1.0038e+05,1.0045e+05,1.0046e+05,1.0054e+05,1.0064e+05,1.0074e+05,1.0081e+05,1.008e+05,1.0072e+05,1.0079e+05
1.0029e+05,1.0045e+05,1.0056e+05,1.005e+05,1.0044e+05,1.0042e+05,1.0041e+05,1.0044e+05,1.0031e+05,1.0025e+05,1.0022e+05,1.003e+05,1.0039e+05,1.0053e+05,1.0048e+05,1.0047e+05,1.0048e+05,1.0029e+05,1.0027e+05,1.0041e+05,1.0049e+05,1.0041e+05,1.0039e+05,1.0051e+05,1.0057e+05,1.0058e+05,1.0052e+05,1.0054e+05,1.0064e+05,1.0057e+05,1.0045e+05,1.003e+05,1.0031e+05,1.0034e+05,1.0025e+05,1.0026e+05,1.0037e+05,1.0048e+05,1.0048e+05,1.0043e+05,1.0031e+05,1.0025e+05,1.0031e+05,1.0043e+05,1.0043e+05,1.0034e+05,1.0035e+05,1.0037e+05,1.0045e+05,1.0051e+05,1.0071e+05,1.0081e+05,1.0077e+05,1.0068e+05,1.0077e+05,1.008e+05,1.0063e+05,1.0048e+05,1.0042e+05,1.0043e+05,1.0044e+05,1.0048e+05,1.0054e+05,1.0064e+05,1.0066e+05,1.0068e+05,1.006e+05,1.0046e+05,1.0038e+05,1.0044e+05,1.0067e+05,1.0065e+05,1.0051e+05,1.0043e+05,1.0043e+05,1.0048e+05,1.0055e+05,1.0046e+05,1.0033e+05,1.0026e+05,1.0015e+05,1.0011e+05,1.0034e+05,1.005e+05,1.006e+05,1.0068e+05,1.0057e+05,1.0052e+05,1.0043e+05,1.0047e+05,1.0049e+05,1.0041e+05,1.0054e+05,1.0055e+05,1.0071e+05,1.0071e+05,1.0072e+05,1.006e+05,1.005e+05,1.0055e+05,1.0048e+05,1.0043e+05,1.0056e+05,1.0075e+05,1.0071e+05,1.007e+05,1.0077e+05,1.0081e+05,1.0077e+05,1.0064e+05,1.0059e+05,1.0058e+05,1.0062e+05,1.0047e+05,1.004e+05,1.0057e+05,1.0066e+05,1.0073e+05,1.0071e+05,1.0077e+05,1.0082e+05,1.0084e+05
